"scenario","model","variable","horizon","origin_date","origin_idx","target_date","forecast","actual","error","rolling_rmsfe"
"baseline","AR1","CPI",1,2019-07-31,415,2019-08-31,2.6511615255136,1.09722224439501,-1.55393928111859,2.32590925677044
"baseline","AR1","CPI",1,2019-08-31,416,2019-09-30,1.9195306608983,1.84519594727384,-0.0743347136244641,2.31902977775516
"baseline","AR1","CPI",1,2019-09-30,417,2019-10-31,2.24552913962029,3.38795166485113,1.14242252523084,2.31177053746335
"baseline","AR1","CPI",1,2019-10-31,418,2019-11-30,2.92093338268057,3.3737600712751,0.452826688594535,2.26270195637303
"baseline","AR1","CPI",1,2019-11-30,419,2019-12-31,2.91591162462935,3.48958347317918,0.57367184854983,2.19669518793852
"baseline","AR1","CPI",3,2001-01-31,193,2001-04-30,3.5608018972407,1.81818494866981,-1.74261694857089,NA
"baseline","AR1","CPI",3,2001-02-28,194,2001-05-31,3.68732131401679,2.94368721680449,-0.743634097212301,NA
"baseline","AR1","CPI",3,2001-03-31,195,2001-06-30,3.30132963867466,3.6178878633784,0.316558224703742,NA
"baseline","AR1","CPI",3,2001-04-30,196,2001-07-31,2.40723095237368,2.26117052111512,-0.146060431258557,NA
"baseline","AR1","CPI",3,2001-05-31,197,2001-08-31,3.03283359401045,0.225542718126448,-2.807290875884,NA
"baseline","AR1","CPI",3,2001-06-30,198,2001-09-30,3.40465075465776,0.89938205400415,-2.50526870065361,NA
"baseline","AR1","CPI",3,2001-07-31,199,2001-10-31,2.65905737558823,0.450704273036351,-2.20835310255187,NA
"baseline","AR1","CPI",3,2001-08-31,200,2001-11-30,1.51494024126547,0.225415615996738,-1.28952462526873,NA
"baseline","AR1","CPI",3,2001-09-30,201,2001-12-31,1.88892616750272,-1.57524816805505,-3.46417433555777,NA
"baseline","AR1","CPI",3,2001-10-31,202,2002-01-31,1.61460920964795,0.225161841014554,-1.3894473686334,NA
"baseline","AR1","CPI",3,2001-11-30,203,2002-02-28,1.4609893617119,1.12517655064579,-0.335812811066108,NA
"baseline","AR1","CPI",3,2001-12-31,204,2002-03-31,0.303156454523988,2.47261253768585,2.16945608316186,NA
"baseline","AR1","CPI",3,2002-01-31,205,2002-04-30,1.42578309823282,3.58545818019245,2.15967508195963,NA
"baseline","AR1","CPI",3,2002-02-28,206,2002-05-31,1.94839600167149,3.35666305449926,1.40826705282778,NA
"baseline","AR1","CPI",3,2002-03-31,207,2002-06-30,2.71942226795034,2.45742185936244,-0.2620004085879,NA
"baseline","AR1","CPI",3,2002-04-30,208,2002-07-31,3.34519916744542,1.55858811164933,-1.78661105579609,NA
"baseline","AR1","CPI",3,2002-05-31,209,2002-08-31,3.21763491905387,2.22222793784113,-0.995406981212748,NA
"baseline","AR1","CPI",3,2002-06-30,210,2002-09-30,2.7134987257015,2.66371683599083,-0.0497818897106783,NA
"baseline","AR1","CPI",3,2002-07-31,211,2002-10-31,2.20481009004763,2.65781708746751,0.45300699741988,NA
"baseline","AR1","CPI",3,2002-08-31,212,2002-11-30,2.57733474381259,2.20995037278762,-0.367384371024975,NA
"baseline","AR1","CPI",3,2002-09-30,213,2002-12-31,2.82358610535636,2.20629351412072,-0.617292591235642,NA
"baseline","AR1","CPI",3,2002-10-31,214,2003-01-31,2.81949572720733,3.0786298207957,0.25913409358837,NA
"baseline","AR1","CPI",3,2002-11-30,215,2003-02-28,2.56738916451711,4.60152979259405,2.03414062807694,NA
"baseline","AR1","CPI",3,2002-12-31,216,2003-03-31,2.56333002034522,4.59397994675896,2.03064992641374,NA
"baseline","AR1","CPI",3,2003-01-31,217,2003-04-30,3.05092755503687,1.31219363166473,-1.73873392337214,NA
"baseline","AR1","CPI",3,2003-02-28,218,2003-05-31,3.90259514514383,-1.52796911582804,-5.43056426097188,NA
"baseline","AR1","CPI",3,2003-03-31,219,2003-06-30,3.90413502382383,-1.74387197192445,-5.64800699574828,NA
"baseline","AR1","CPI",3,2003-04-30,220,2003-07-31,2.09663534523753,1.09021599241999,-1.00641935281754,NA
"baseline","AR1","CPI",3,2003-05-31,221,2003-08-31,0.460156671993755,3.48396323350464,3.02380656151088,NA
"baseline","AR1","CPI",3,2003-06-30,222,2003-09-30,0.253615757151934,4.34550715959503,4.0918914024431,NA
"baseline","AR1","CPI",3,2003-07-31,223,2003-10-31,1.9489207090861,2.60445846879946,0.655537759713361,NA
"baseline","AR1","CPI",3,2003-08-31,224,2003-11-30,3.24467017252247,1.08254463909709,-2.16212553342538,NA
"baseline","AR1","CPI",3,2003-09-30,225,2003-12-31,3.70702662357107,0.863464987214968,-2.8435616363561,NA
"baseline","AR1","CPI",3,2003-10-31,226,2004-01-31,2.78186732652659,3.01725568578561,0.235388359259019,NA
"baseline","AR1","CPI",3,2003-11-30,227,2004-02-29,1.97407233166413,3.65889018774084,1.68481785607671,NA
"baseline","AR1","CPI",3,2003-12-31,228,2004-03-31,1.8467580982857,3.43534049302185,1.58858239473615,NA
"baseline","AR1","CPI",3,2004-01-31,229,2004-04-30,2.99018821436277,2.35483687871145,-0.635351335651317,NA
"baseline","AR1","CPI",3,2004-02-29,230,2004-05-31,3.32489451611822,3.20087064144126,-0.124023874676964,NA
"baseline","AR1","CPI",3,2004-03-31,231,2004-06-30,3.20970713272448,3.82981649096799,0.620109358243507,NA
"baseline","AR1","CPI",3,2004-04-30,232,2004-07-31,2.64836889342606,3.61224234403608,0.963873450610016,NA
"baseline","AR1","CPI",3,2004-05-31,233,2004-08-31,3.0865114199513,2.11977178659915,-0.966739633352153,NA
"baseline","AR1","CPI",3,2004-06-30,234,2004-09-30,3.41346732964103,1.90124466734538,-1.51222266229565,NA
"baseline","AR1","CPI",3,2004-07-31,235,2004-10-31,3.30229790283347,3.57991333990988,0.277615437076414,NA
"baseline","AR1","CPI",3,2004-08-31,236,2004-11-30,2.53176518848387,5.25079737352847,2.7190321850446,NA
"baseline","AR1","CPI",3,2004-09-30,237,2004-12-31,2.41618143631167,3.98430555030842,1.56812411399675,NA
"baseline","AR1","CPI",3,2004-10-31,238,2005-01-31,3.27878939709595,1.67364260902936,-1.60514678806659,NA
"baseline","AR1","CPI",3,2004-11-30,239,2005-02-28,4.14354324916105,1.45795527200292,-2.68558797715813,NA
"baseline","AR1","CPI",3,2004-12-31,240,2005-03-31,3.48957009184483,2.91061575314799,-0.578954338696835,NA
"baseline","AR1","CPI",3,2005-01-31,241,2005-04-30,2.32217390623053,4.36028195047626,2.03810804424574,NA
"baseline","AR1","CPI",3,2005-02-28,242,2005-05-31,2.20808216500958,2.48705464434842,0.278972479338837,NA
"baseline","AR1","CPI",3,2005-03-31,243,2005-06-30,2.93907255353274,1.24095239139272,-1.69812016214002,NA
"baseline","AR1","CPI",3,2005-04-30,244,2005-07-31,3.66324249065156,2.47041444022571,-1.19282805042585,NA
"baseline","AR1","CPI",3,2005-05-31,245,2005-08-31,2.73343737640984,5.13222334392935,2.39878596751951,NA
"baseline","AR1","CPI",3,2005-06-30,246,2005-09-30,2.11471152289857,10.3954895238093,8.28077800091076,NA
"baseline","AR1","CPI",3,2005-07-31,247,2005-10-31,2.72187942494035,8.52824182265444,5.80636239771408,NA
"baseline","AR1","CPI",3,2005-08-31,248,2005-11-30,4.01828544309608,4.05888820088194,0.0406027577858552,NA
"baseline","AR1","CPI",3,2005-09-30,249,2005-12-31,6.85921743175268,-1.41093620718742,-8.2701536389401,NA
"baseline","AR1","CPI",3,2005-10-31,250,2006-01-31,5.84501575450302,0.401606459439208,-5.44340929506381,NA
"baseline","AR1","CPI",3,2005-11-30,251,2006-02-28,3.50644274618188,2.61636152929299,-0.890081216888895,NA
"baseline","AR1","CPI",3,2005-12-31,252,2006-03-31,1.01601144206025,3.21771468690564,2.20170324484538,2.64034073221116
"baseline","AR1","CPI",3,2006-01-31,253,2006-04-30,1.84962249366058,2.80001143341728,0.950388939756701,2.63359854014036
"baseline","AR1","CPI",3,2006-02-28,254,2006-05-31,2.83264890825188,3.79339004720336,0.960741138951479,2.63476914897461
"baseline","AR1","CPI",3,2006-03-31,255,2006-06-30,3.09333844158051,4.18434699909582,1.09100855751531,2.63821466989278
"baseline","AR1","CPI",3,2006-04-30,256,2006-07-31,2.91231661651393,4.3607964117907,1.44847979527677,2.64476640031463
"baseline","AR1","CPI",3,2006-05-31,257,2006-08-31,3.34310244656085,4.93711525715135,1.59401281059049,2.62788683645402
"baseline","AR1","CPI",3,2006-06-30,258,2006-09-30,3.51581239314941,1.97726551900779,-1.53854687414162,2.61546079029411
"baseline","AR1","CPI",3,2006-07-31,259,2006-10-31,3.59690103558465,-1.97628860519075,-5.5731896407754,2.6975968567117
"baseline","AR1","CPI",3,2006-08-31,260,2006-11-30,3.85673964496895,-3.54856935496777,-7.40530899993671,2.85714734104322
"baseline","AR1","CPI",3,2006-09-30,261,2006-12-31,2.57249378220929,0.591278747724289,-1.981215034485,2.8334965587049
"baseline","AR1","CPI",3,2006-10-31,262,2007-01-31,0.827895371234376,3.03353972951186,2.20564435827748,2.84211326286313
"baseline","AR1","CPI",3,2006-11-30,263,2007-02-28,-0.0737756841469954,4.38381054996242,4.45758623410941,2.89946481477472
"baseline","AR1","CPI",3,2006-12-31,264,2007-03-31,1.94369282775027,4.28616107318867,2.34246824543839,2.90170751601856
"baseline","AR1","CPI",3,2007-01-31,265,2007-04-30,2.99151190690813,4.82146644349513,1.82995453658699,2.8979272122716
"baseline","AR1","CPI",3,2007-02-28,266,2007-05-31,3.56224189710507,4.92291745284881,1.36067555574374,2.89754824387036
"baseline","AR1","CPI",3,2007-03-31,267,2007-06-30,3.52508177678075,3.77388732735255,0.248805550571808,2.89752885956656
"baseline","AR1","CPI",3,2007-04-30,268,2007-07-31,3.75881232746588,3.28702452122549,-0.471787806240393,2.88897621482851
"baseline","AR1","CPI",3,2007-05-31,269,2007-08-31,3.81006096555181,1.76052713850332,-2.04953382704849,2.89822005157378
"baseline","AR1","CPI",3,2007-06-30,270,2007-09-30,3.32076978439405,2.52633836489515,-0.794431419498896,2.9000270432199
"baseline","AR1","CPI",3,2007-07-31,271,2007-10-31,3.11537884385481,3.04613113866239,-0.0692477051924203,2.89945107158052
"baseline","AR1","CPI",3,2007-08-31,272,2007-11-30,2.46891920839342,6.05410349176445,3.58518428337103,2.93577805149681
"baseline","AR1","CPI",3,2007-09-30,273,2007-12-31,2.79132380108692,5.52019275476852,2.7288689536816,2.95576623365865
"baseline","AR1","CPI",3,2007-10-31,274,2008-01-31,3.00997474814249,5.66550514119832,2.65553039305583,2.97539334338666
"baseline","AR1","CPI",3,2007-11-30,275,2008-02-29,4.28120613322066,3.50020296303057,-0.781003170190086,2.9654965034803
"baseline","AR1","CPI",3,2007-12-31,276,2008-03-31,4.06563060346929,3.77133035894914,-0.294300244520146,2.95413056651054
"baseline","AR1","CPI",3,2008-01-31,277,2008-04-30,4.14275318221328,3.31930299828294,-0.823450183930345,2.94750775737923
"baseline","AR1","CPI",3,2008-02-29,278,2008-05-31,3.21822343722638,4.71336037055075,1.49513693332437,2.86941493759468
"baseline","AR1","CPI",3,2008-03-31,279,2008-06-30,3.33339753318061,7.45419113231911,4.1207935991385,2.82575500798214
"baseline","AR1","CPI",3,2008-04-30,280,2008-07-31,3.14485466652377,9.37593450351777,6.231079836994,2.93515177895294
"baseline","AR1","CPI",3,2008-05-31,281,2008-08-31,3.7323943963795,6.42007983295017,2.68768543657066,2.92969624367998
"baseline","AR1","CPI",3,2008-06-30,282,2008-09-30,4.9353590187151,2.59248283395301,-2.34287618476209,2.89750668213694
"baseline","AR1","CPI",3,2008-07-31,283,2008-10-31,5.93709539249183,-3.70818988327208,-9.64528527576392,3.15260341273196
"baseline","AR1","CPI",3,2008-08-31,284,2008-11-30,4.53795882223324,-10.2579936770812,-14.7959524993145,3.67554966460308
"baseline","AR1","CPI",3,2008-09-30,285,2008-12-31,2.87260464128263,-13.9069262185831,-16.7795308598658,4.25058179020877
"baseline","AR1","CPI",3,2008-10-31,286,2009-01-31,0.182482476837342,-9.44164992585321,-9.62413240269056,4.42834666314662
"baseline","AR1","CPI",3,2008-11-30,287,2009-02-28,-3.98722736002987,-0.84159539614781,3.14563196388206,4.44160563945095
"baseline","AR1","CPI",3,2008-12-31,288,2009-03-31,-8.46610541228647,2.07033840897566,10.5364438212621,4.64069803254836
"baseline","AR1","CPI",3,2009-01-31,289,2009-04-30,-4.66090188435422,1.46193897694786,6.12284086130208,4.70682164992296
"baseline","AR1","CPI",3,2009-02-28,290,2009-05-31,1.0002492516066,0.595687017428759,-0.404562234177845,4.70708418473483
"baseline","AR1","CPI",3,2009-03-31,291,2009-06-30,2.48045891899369,4.29693917611438,1.81648025712068,4.71224213483555
"baseline","AR1","CPI",3,2009-04-30,292,2009-07-31,2.17479240873097,3.77510493317317,1.6003125244422,4.71512725948139
"baseline","AR1","CPI",3,2009-05-31,293,2009-08-31,1.73565557627629,4.52408391646593,2.78842834018964,4.72720187051485
"baseline","AR1","CPI",3,2009-06-30,294,2009-09-30,3.57387536096951,1.98955016102396,-1.58432519994555,4.72759544313098
"baseline","AR1","CPI",3,2009-07-31,295,2009-10-31,3.31905163782549,3.30772810252036,-0.0113235353051282,4.72745981531717
"baseline","AR1","CPI",3,2009-08-31,296,2009-11-30,3.69076514230623,3.30778280414101,-0.382982338165221,4.71466880734012
"baseline","AR1","CPI",3,2009-09-30,297,2009-12-31,2.44760271617309,2.74418907932557,0.296586363152477,4.71047603399109
"baseline","AR1","CPI",3,2009-10-31,298,2010-01-31,3.09009312427694,1.80462383023006,-1.28546929404688,4.70884098107479
"baseline","AR1","CPI",3,2009-11-30,299,2010-02-28,3.09087467625368,0.0865332615596515,-3.00434141469403,4.71204960297879
"baseline","AR1","CPI",3,2009-12-31,300,2010-03-31,2.81669447040844,0.0110420979993364,-2.8056523724091,4.72535921873399
"baseline","AR1","CPI",3,2010-01-31,301,2010-04-30,2.35814534315492,-0.1563610211889,-2.51450636434382,4.72918252735214
"baseline","AR1","CPI",3,2010-02-28,302,2010-05-31,1.51164894055289,0.0165680636790455,-1.49508087687384,4.73298264628999
"baseline","AR1","CPI",3,2010-03-31,303,2010-06-30,1.46398792335876,-0.283510385770924,-1.74749830912968,4.73328219818672
"baseline","AR1","CPI",3,2010-04-30,304,2010-07-31,1.36939466904297,0.371487447621988,-0.997907221420983,4.73253033468876
"baseline","AR1","CPI",3,2010-05-31,305,2010-08-31,1.44559187294422,1.16356900434766,-0.282022868596556,4.72252750989941
"baseline","AR1","CPI",3,2010-06-30,306,2010-09-30,1.28325437467288,1.97670067970179,0.693446305028917,4.60080708206541
"baseline","AR1","CPI",3,2010-07-31,307,2010-10-31,1.60508474203349,2.62001669587661,1.01493195384312,4.54122191882379
"baseline","AR1","CPI",3,2010-08-31,308,2010-11-30,1.99750407323417,3.04815274867458,1.05064867544041,4.54324407777747
"baseline","AR1","CPI",3,2010-09-30,309,2010-12-31,2.40047853272932,4.00598679995134,1.60550826722202,4.42087137074439
"baseline","AR1","CPI",3,2010-10-31,310,2011-01-31,2.71899517489778,3.91078527155564,1.19179009665786,4.36737121443581
"baseline","AR1","CPI",3,2010-11-30,311,2011-02-28,2.93129812690227,4.18225822843219,1.25096010152992,4.36884526330835
"baseline","AR1","CPI",3,2010-12-31,312,2011-03-31,3.40763076661439,4.64293020715516,1.23529944054077,4.36250502122605
"baseline","AR1","CPI",3,2011-01-31,313,2011-04-30,3.36248554609951,5.22105867445504,1.85857312835553,4.36737537229166
"baseline","AR1","CPI",3,2011-02-28,314,2011-05-31,3.50000608907927,5.20799649033279,1.70799040125352,4.37117883837736
"baseline","AR1","CPI",3,2011-03-31,315,2011-06-30,3.73348162831743,3.14391193607015,-0.589569692247276,4.36957198318502
"baseline","AR1","CPI",3,2011-04-30,316,2011-07-31,4.0293280293295,2.3173097239134,-1.7120183054161,4.37116016623902
"baseline","AR1","CPI",3,2011-05-31,317,2011-08-31,4.029583608842,2.30644312302992,-1.72314048581208,4.37197668533811
"baseline","AR1","CPI",3,2011-06-30,318,2011-09-30,2.99606097210402,3.17412050538337,0.17805953327935,4.36752291911914
"baseline","AR1","CPI",3,2011-07-31,319,2011-10-31,2.58515843446448,2.39746816870792,-0.187690265756562,4.30791939688924
"baseline","AR1","CPI",3,2011-08-31,320,2011-11-30,2.5788704092617,1.8761272053414,-0.702743203920293,4.20147874450529
"baseline","AR1","CPI",3,2011-09-30,321,2011-12-31,3.00965055684427,1.10352191977547,-1.90612863706879,4.20089976830355
"baseline","AR1","CPI",3,2011-10-31,322,2012-01-31,2.62414832924799,1.92172691189008,-0.702421417357913,4.19221910331575
"baseline","AR1","CPI",3,2011-11-30,323,2012-02-29,2.36408514897003,2.03733497443928,-0.326750174530752,4.15274758694844
"baseline","AR1","CPI",3,2011-12-31,324,2012-03-31,1.97662512287069,2.77877573021108,0.802150607340392,4.14301629124309
"baseline","AR1","CPI",3,2012-01-31,325,2012-04-30,2.38239174592678,2.35434317373624,-0.0280485721905404,4.13627669224139
"baseline","AR1","CPI",3,2012-02-29,326,2012-05-31,2.43840887458667,0.672148450876264,-1.76626042371041,4.1388310153213
"baseline","AR1","CPI",3,2012-03-31,327,2012-06-30,2.80599184030743,-0.495046320712689,-3.30103816102012,4.16058945972332
"baseline","AR1","CPI",3,2012-04-30,328,2012-07-31,2.59500133975923,-1.04330333494218,-3.63830467470141,4.18657568169477
"baseline","AR1","CPI",3,2012-05-31,329,2012-08-31,1.75636316426147,2.10191247041998,0.345549306158505,4.17844423146593
"baseline","AR1","CPI",3,2012-06-30,330,2012-09-30,1.15939018278373,4.33656233483291,3.17717215204917,4.19727505518307
"baseline","AR1","CPI",3,2012-07-31,331,2012-10-31,0.862282233265382,5.29832094439264,4.43603871112726,4.23615532752217
"baseline","AR1","CPI",3,2012-08-31,332,2012-11-30,2.45502195164959,2.30893137751238,-0.146090574137212,4.21083624640797
"baseline","AR1","CPI",3,2012-09-30,333,2012-12-31,3.56018073817061,0.356527857870503,-3.20365288030011,4.21640680290473
"baseline","AR1","CPI",3,2012-10-31,334,2013-01-31,4.04342804552412,0.0707938627023452,-3.97263418282178,4.23362563361665
"baseline","AR1","CPI",3,2012-11-30,335,2013-02-28,2.56583256154611,2.90919147191531,0.343358910369194,4.23265694673854
"baseline","AR1","CPI",3,2012-12-31,336,2013-03-31,1.60551673671347,1.83127505659293,0.225758319879455,4.23258676601656
"baseline","AR1","CPI",3,2013-01-31,337,2013-04-30,1.4558030274465,0.203678296264798,-1.2521247311817,4.23433818136226
"baseline","AR1","CPI",3,2013-02-28,338,2013-05-31,2.85092587124632,-1.79678894300181,-4.64771481424814,4.2722808283822
"baseline","AR1","CPI",3,2013-03-31,339,2013-06-30,2.32660916773475,0.280594855361116,-2.04601431237364,4.24725056806059
"baseline","AR1","CPI",3,2013-04-30,340,2013-07-31,1.52844075503064,1.8988753039757,0.37043454894506,4.17064964782371
"baseline","AR1","CPI",3,2013-05-31,341,2013-08-31,0.515877231492649,2.68702565620877,2.17114842471613,4.16563188798073
"baseline","AR1","CPI",3,2013-06-30,342,2013-09-30,1.55144775259427,1.88674331387944,0.335295561285166,4.15486200305539
"baseline","AR1","CPI",3,2013-07-31,343,2013-10-31,2.34292274997816,1.31856286439707,-1.0243598855811,3.96608640221551
"baseline","AR1","CPI",3,2013-08-31,344,2013-11-30,2.72553089872328,1.10190079007957,-1.62363010864371,3.48211249425319
"baseline","AR1","CPI",3,2013-09-30,345,2013-12-31,2.33602369119695,2.00742312097333,-0.328600570223618,2.72660279412438
"baseline","AR1","CPI",3,2013-10-31,346,2014-01-31,2.05729322741698,2.76188466260727,0.704591435190292,2.42876612158533
"baseline","AR1","CPI",3,2013-11-30,347,2014-02-28,1.94832534328434,2.46483776745663,0.51651242417229,2.39550299879366
"baseline","AR1","CPI",3,2013-12-31,348,2014-03-31,2.38846050534123,2.2245552262099,-0.163905279131328,1.97195458693348
"baseline","AR1","CPI",3,2014-01-31,349,2014-04-30,2.75479444480372,2.00103860620509,-0.753755838598638,1.80921373911004
"baseline","AR1","CPI",3,2014-02-28,350,2014-05-31,2.61028435420732,2.32144831582097,-0.288836038386343,1.80884409169143
"baseline","AR1","CPI",3,2014-03-31,351,2014-06-30,2.49291158488337,2.0335631712399,-0.459348413643466,1.79455852195569
"baseline","AR1","CPI",3,2014-04-30,352,2014-07-31,2.38324127292292,1.73852406531516,-0.644717207607763,1.78456846989837
"baseline","AR1","CPI",3,2014-05-31,353,2014-08-31,2.53818084783217,0.914039413034828,-1.62414143479734,1.76041463021821
"baseline","AR1","CPI",3,2014-06-30,354,2014-09-30,2.39734412656794,0.414570678431048,-1.98277344813689,1.76712989724691
